mpg,cylinders,cubicinches,hp,weightlbs,time-to-60,year,brand
14.0,8.0,350,165.0,4209,12.0,1972.0, US.
31.9,4.0,89,71.0,1925,14.0,1980.0, Europe.
17.0,8.0,302,140.0,3449,11.0,1971.0, US.
15.0,8.0,400,150.0,3761,10.0,1971.0, US.
30.5,4.0,98,63.0,2051,17.0,1978.0, US.
23.0,8.0,350,125.0,3900,17.0,1980.0, US.
13.0,8.0,351,158.0,4363,13.0,1974.0, US.
14.0,8.0,440,215.0,4312,9.0,1971.0, US.
25.4,5.0,183,77.0,3530,20.0,1980.0, Europe.
37.7,4.0,89,62.0,2050,17.0,1982.0, Japan.
34.0,4.0,108,70.0,2245,17.0,1983.0, Japan.
34.3,4.0,97,78.0,2188,16.0,1981.0, Europe.
16.0,8.0,302,140.0,4141,14.0,1975.0, US.
11.0,8.0,350,180.0,3664,11.0,1974.0, US.
16.9,8.0,350,155.0,4360,15.0,1980.0, US.
31.8,4.0,85,65.0,2020,19.0,1980.0, Japan.
16.0,8.0,304,150.0,3433,12.0,1971.0, US.
24.0,4.0,113,95.0,2278,16.0,1973.0, Japan.
24.0,4.0,107,90.0,2430,15.0,1971.0, Europe.
37.2,4.0,86,65.0,2019,16.0,1981.0, Japan.
21.5,4.0,121,110.0,2600,13.0,1978.0, Europe.
24.0,6.0,200,81.0,3012,18.0,1977.0, US.
15.5,8.0,351,142.0,4054,14.0,1980.0, US.
38.1,4.0,89,60.0,1968,19.0,1981.0, Japan.
33.0,4.0,91,53.0,1795,17.0,1977.0, Japan.
31.0,4.0,71,65.0,1773,19.0,1972.0, Japan.
14.0,8.0,351,148.0,4657,14.0,1976.0, US.
18.0,6.0,250,78.0,3574,21.0,1977.0, US.
29.9,4.0,98,65.0,2380,21.0,1982.0, US.
27.0,4.0,97,88.0,2130,15.0,1971.0, Japan.
16.0,6.0,250,100.0,3278,18.0,1974.0, US.
23.0,4.0,120,97.0,2506,15.0,1973.0, Japan.
30.0,4.0,97,67.0,1985,16.0,1978.0, Japan.
22.4,6.0,231,110.0,3415,16.0,1982.0, US.
26.0,4.0,97,46.0,1835,21.0,1971.0, Europe.
21.5,3.0,80,110.0,2720,14.0,1978.0, Japan.
16.5,8.0,351,138.0,3955,13.0,1980.0, US.
20.2,6.0,232,90.0,3265,18.0,1980.0, US.
14.0,8.0,302,140.0,4638,16.0,1975.0, US.
18.5,6.0,250,110.0,3645,16.0,1977.0, US.
17.5,6.0,250,110.0,3520,16.0,1978.0, US.
14.0,8.0,455,225.0,3086,10.0,1971.0, US.
31.6,4.0,120,74.0,2635,18.0,1982.0, Japan.
13.0,8.0,318,150.0,3755,14.0,1977.0, US.
22.0,4.0,122,86.0,2395,16.0,1973.0, US.
29.0,4.0,97,78.0,1940,15.0,1978.0, Europe.
20.2,6.0,200,88.0,3060,17.0,1982.0, US.
13.0,8.0,400,150.0,4464,12.0,1974.0, US.
27.2,4.0,141,71.0,3190,25.0,1980.0, Europe.
14.0,8.0,340,160.0,3609,8.0,1971.0, US.
24.0,4.0,116,75.0,2158,16.0,1974.0, Europe.
16.5,8.0,350,180.0,4380,12.0,1977.0, US.
16.0,8.0,400,230.0,4278,10.0,1974.0, US.
19.0,6.0,156,108.0,2930,16.0,1977.0, Japan.
33.5,4.0,98,83.0,2075,16.0,1978.0, US.
29.0,4.0,90,70.0,1937,14.0,1977.0, Europe.
13.0,8.0,360,175.0,3821,11.0,1974.0, US.
18.0,6.0,232,100.0,2945,16.0,1974.0, US.
22.0,4.0,108,94.0,2379,17.0,1974.0, Japan.
32.7,6.0,168,132.0,2910,11.0,1981.0, Japan.
46.6,4.0,86,65.0,2110,18.0,1981.0, Japan.
14.0,8.0,318,150.0,4237,15.0,1974.0, US.
18.5,6.0,250,98.0,3525,19.0,1978.0, US.
26.0,4.0,97,46.0,1950,21.0,1974.0, Europe.
32.0,4.0,91,67.0,1965,16.0,1983.0, Japan.
29.5,4.0,97,71.0,1825,12.0,1977.0, Europe.
17.5,8.0,305,145.0,3880,13.0,1978.0, US.
20.0,6.0,198,95.0,3102,17.0,1975.0, US.
27.0,4.0,112,88.0,2640,19.0,1983.0, US.
28.0,4.0,97,92.0,2288,17.0,1973.0, Japan.
24.0,4.0,119,97.0,2545,17.0,1976.0, Japan.
29.0,4.0,98,83.0,2219,17.0,1975.0, Europe.
38.0,6.0,262,85.0,3015,17.0,1983.0, US.
22.5,6.0,232,90.0,3085,18.0,1977.0, US.
21.1,4.0,134,95.0,2515,15.0,1979.0, Japan.
26.0,4.0,98,90.0,2265,16.0,1974.0, Europe.
32.4,4.0,108,75.0,2350,17.0,1982.0, Japan.
15.5,8.0,400,190.0,4325,12.0,1978.0, US.
12.0,8.0,429,198.0,4952,12.0,1974.0, US.
19.2,8.0,305,145.0,3425,13.0,1979.0, US.
23.0,4.0,115,95.0,2694,15.0,1976.0, Europe.
25.0,4.0,116,81.0,2220,17.0,1977.0, Europe.
35.0,4.0,72,69.0,1613,18.0,1972.0, Japan.
18.0,6.0,199,97.0,2774,16.0,1971.0, US.
17.6,6.0,225,85.0,3465,17.0,1982.0, US.
28.0,4.0,90,75.0,2125,15.0,1975.0, US.
31.0,4.0,119,82.0,2720,19.0,1983.0, US.
34.1,4.0,86,65.0,1975,15.0,1980.0, Japan.
27.2,4.0,119,97.0,2300,15.0,1979.0, Japan.
13.0,8.0,350,175.0,4100,13.0,1974.0, US.
17.0,6.0,250,100.0,3329,16.0,1972.0, US.
26.0,4.0,98,79.0,2255,18.0,1977.0, US.
17.0,6.0,231,110.0,3907,21.0,1976.0, US.
12.0,8.0,350,180.0,4499,13.0,1974.0, US.
18.0,6.0,250,88.0,3139,15.0,1972.0, US.
18.2,8.0,318,135.0,3830,15.0,1980.0, US.
16.0,6.0,250,100.0,3781,17.0,1975.0, US.
11.0,8.0,400,150.0,4997,14.0,1974.0, US.
12.0,8.0,400,167.0,4906,13.0,1974.0, US.
25.0,4.0,98,80.0,2126,17.0,1973.0, US.
34.2,4.0,105,70.0,2200,13.0,1980.0, US.
32.2,4.0,108,75.0,2265,15.0,1981.0, Japan.
26.6,4.0,151,84.0,2635,16.0,1982.0, US.
43.4,4.0,90,48.0,2335,24.0,1981.0, Europe.
30.0,4.0,88,76.0,2065,15.0,1972.0, Europe.
25.0,4.0,121,115.0,2671,14.0,1976.0, Europe.
18.0,8.0,307,130.0,3504,12.0,1971.0, US.
20.0,4.0,97,88.0,2279,19.0,1974.0, Japan.
18.0,4.0,121,112.0,2933,15.0,1973.0, Europe.
16.0,8.0,351,149.0,4335,15.0,1978.0, US.
33.0,4.0,91,53.0,1795,18.0,1976.0, Japan.
37.3,4.0,91,69.0,2130,15.0,1980.0, Europe.
18.0,6.0,225,95.0,3785,19.0,1976.0, US.
24.5,4.0,151,88.0,2740,16.0,1978.0, US.
21.0,6.0,231,110.0,3039,15.0,1976.0, US.
34.4,4.0,98,65.0,2045,16.0,1982.0, US.
15.0,8.0,429,198.0,4341,10.0,1971.0, US.
27.0,4.0,101,83.0,2202,15.0,1977.0, Europe.
26.0,4.0,79,67.0,1963,16.0,1975.0, Europe.
16.0,8.0,400,170.0,4668,12.0,1976.0, US.
23.2,4.0,156,105.0,2745,17.0,1979.0, US.
27.0,4.0,97,60.0,1834,19.0,1972.0, Europe.
26.5,4.0,140,72.0,2565,14.0,1977.0, US.
13.0,8.0,360,170.0,4654,13.0,1974.0, US.
30.9,4.0,105,75.0,2230,15.0,1979.0, US.
20.0,4.0,114,91.0,2582,14.0,1974.0, Europe.
36.1,4.0,98,66.0,1800,14.0,1979.0, US.
26.0,4.0,97,78.0,2300,15.0,1975.0, Europe.
28.0,4.0,151,90.0,2678,17.0,1981.0, US.
12.0,8.0,455,225.0,4951,11.0,1974.0, US.
17.0,8.0,304,150.0,3672,12.0,1973.0, US.
15.0,8.0,350,145.0,4440,14.0,1976.0, US.
16.0,8.0,318,150.0,4190,13.0,1977.0, US.
26.0,4.0,91,70.0,1955,21.0,1972.0, US.
13.0,8.0,302,129.0,3169,12.0,1976.0, US.
22.0,4.0,121,98.0,2945,15.0,1976.0, Europe.
21.0,4.0,120,87.0,2979,20.0,1973.0, Europe.
26.8,6.0,173,115.0,2700,13.0,1980.0, US.
29.0,4.0,97,75.0,2171,16.0,1976.0, Japan.
32.0,4.0,144,96.0,2665,14.0,1983.0, Japan.
35.1,4.0,81,60.0,1760,16.0,1982.0, Japan.
19.2,8.0,267,125.0,3605,15.0,1980.0, US.
23.0,4.0,120,88.0,2957,17.0,1976.0, Europe.
20.6,6.0,225,110.0,3360,17.0,1980.0, US.
27.0,4.0,151,90.0,2735,18.0,1983.0, US.
15.0,8.0,350,165.0,3693,12.0,1971.0, US.
18.1,8.0,302,139.0,3205,11.0,1979.0, US.
31.3,4.0,120,75.0,2542,18.0,1981.0, Japan.
27.5,4.0,134,95.0,2560,14.0,1979.0, Japan.
14.0,8.0,455,225.0,4425,10.0,1971.0, US.
15.0,6.0,250,72.0,3158,20.0,1976.0, US.
28.0,4.0,107,86.0,2464,16.0,1977.0, Europe.
19.0,6.0,250,88.0,3302,16.0,1972.0, US.
18.0,3.0,70,90.0,2124,14.0,1974.0, Japan.
29.5,4.0,98,68.0,2135,17.0,1979.0, Japan.
19.0,6.0,232,100.0,2634,13.0,1972.0, US.
16.2,6.0,163,133.0,3410,16.0,1979.0, Europe.
24.3,4.0,151,90.0,3003,20.0,1981.0, US.
17.5,8.0,318,140.0,4080,14.0,1979.0, US.
18.0,6.0,171,97.0,2984,15.0,1976.0, US.
23.0,6.0,198,95.0,2904,16.0,1974.0, US.
23.0,4.0,97,54.0,2254,24.0,1973.0, Europe.
19.9,8.0,260,110.0,3365,16.0,1979.0, US.
16.0,6.0,225,105.0,3439,16.0,1972.0, US.
26.0,4.0,156,92.0,2585,15.0,1983.0, US.
20.0,6.0,156,122.0,2807,14.0,1974.0, Japan.
38.0,4.0,105,63.0,2125,15.0,1983.0, US.
32.4,4.0,107,72.0,2290,17.0,1981.0, Japan.
20.3,5.0,131,103.0,2830,16.0,1979.0, Europe.
31.0,4.0,112,85.0,2575,16.0,1983.0, US.
21.0,4.0,122,86.0,2226,17.0,1973.0, US.
26.0,4.0,96,69.0,2189,18.0,1973.0, Europe.
14.0,8.0,400,175.0,4385,12.0,1973.0, US.
14.0,8.0,304,150.0,3672,12.0,1974.0, US.
20.2,8.0,302,139.0,3570,13.0,1979.0, US.
31.5,4.0,98,68.0,2045,19.0,1978.0, Japan.
33.8,4.0,97,67.0,2145,18.0,1981.0, Japan.
17.5,8.0,305,140.0,4215,13.0,1977.0, US.
18.0,8.0,318,150.0,3436,11.0,1971.0, US.
34.0,4.0,112,88.0,2395,18.0,1983.0, US.
20.8,6.0,200,85.0,3070,17.0,1979.0, US.
18.0,6.0,250,105.0,3459,16.0,1976.0, US.
13.0,8.0,318,150.0,3940,13.0,1977.0, US.
14.0,8.0,351,153.0,4129,13.0,1973.0, US.
13.0,8.0,440,215.0,4735,11.0,1974.0, US.
25.8,4.0,156,92.0,2620,14.0,1982.0, US.
28.4,4.0,151,90.0,2670,16.0,1980.0, US.
13.0,8.0,400,190.0,4422,13.0,1973.0, US.
15.0,8.0,350,145.0,4082,13.0,1974.0, US.
14.0,8.0,318,150.0,4077,14.0,1973.0, US.
41.5,4.0,98,76.0,2144,15.0,1981.0, Europe.
27.2,4.0,135,84.0,2490,16.0,1982.0, US.
43.1,4.0,90,48.0,1985,22.0,1979.0, Europe.
29.0,4.0,90,70.0,1937,14.0,1976.0, Europe.
33.5,4.0,85,70.0,1945,17.0,1978.0, Japan.
26.0,4.0,116,75.0,2246,14.0,1975.0, Europe.
23.0,4.0,140,83.0,2639,17.0,1976.0, US.
23.9,8.0,260,90.0,3420,22.0,1980.0, US.
19.0,6.0,225,100.0,3630,18.0,1978.0, US.
21.0,4.0,140,72.0,2401,20.0,1974.0, US.
15.0,8.0,390,190.0,3850,9.0,1971.0, US.
40.8,4.0,85,65.0,2110,19.0,1981.0, Japan.
18.0,6.0,250,88.0,3021,17.0,1974.0, US.
13.0,8.0,307,130.0,4098,14.0,1973.0, US.
25.4,6.0,168,116.0,2900,13.0,1982.0, Japan.
22.0,6.0,146,97.0,2815,15.0,1978.0, Japan.
17.7,6.0,231,165.0,3445,13.0,1979.0, US.
39.1,4.0,79,58.0,1755,17.0,1982.0, Japan.
30.0,4.0,79,70.0,2074,20.0,1972.0, Europe.
22.0,6.0,225,100.0,3233,15.0,1977.0, US.
32.9,4.0,119,100.0,2615,15.0,1982.0, Japan.
37.0,4.0,85,65.0,1975,19.0,1982.0, Japan.
14.5,8.0,351,152.0,4215,13.0,1977.0, US.
28.8,6.0,173,115.0,2595,11.0,1980.0, US.
15.0,8.0,302,130.0,4295,15.0,1978.0, US.
17.5,6.0,258,95.0,3193,18.0,1977.0, US.
21.6,4.0,121,115.0,2795,16.0,1979.0, Europe.
14.0,8.0,318,150.0,4457,14.0,1975.0, US.
16.5,6.0,168,120.0,3820,17.0,1977.0, Europe.
14.0,8.0,302,137.0,4042,15.0,1974.0, US.
32.0,4.0,83,61.0,2003,19.0,1975.0, Japan.
10.0,8.0,360,215.0,4615,14.0,1971.0, US.
31.0,4.0,76,52.0,1649,17.0,1975.0, Japan.
21.0,6.0,200,85.0,2587,16.0,1971.0, US.
27.0,4.0,140,86.0,2790,16.0,1983.0, US.
15.0,8.0,383,170.0,3563,10.0,1971.0, US.
28.0,4.0,120,79.0,2625,19.0,1983.0, US.
23.0,4.0,140,78.0,2592,19.0,1976.0, US.
16.0,8.0,318,150.0,4498,15.0,1976.0, US.
20.0,4.0,130,102.0,3150,16.0,1977.0, Europe.
44.0,4.0,97,52.0,2130,25.0,1983.0, Europe.
14.0,8.0,318,150.0,4096,13.0,1972.0, US.
20.2,6.0,200,85.0,2965,16.0,1979.0, US.
39.0,4.0,86,64.0,1875,16.0,1982.0, US.
23.0,4.0,122,86.0,2220,14.0,1972.0, US.
13.0,8.0,350,145.0,4055,12.0,1977.0, US.
18.0,6.0,225,105.0,3121,17.0,1974.0, US.
16.0,8.0,400,180.0,4220,11.0,1978.0, US.
25.0,4.0,110,87.0,2672,18.0,1971.0, Europe.
14.0,8.0,454,220.0,4354,9.0,1971.0, US.
15.0,8.0,318,150.0,3399,11.0,1974.0, US.
19.4,8.0,318,140.0,3735,13.0,1979.0, US.
44.3,4.0,90,48.0,2085,22.0,1981.0, Europe.
28.0,4.0,97,75.0,2155,16.0,1977.0, Japan.
29.0,4.0,135,84.0,2525,16.0,1983.0, US.
32.1,4.0,98,70.0,2120,16.0,1981.0, US.
24.0,4.0,121,110.0,2660,14.0,1974.0, Europe.
36.4,5.0,121,67.0,2950,20.0,1981.0, Europe.
13.0,8.0,350,145.0,3988,13.0,1974.0, US.
23.5,6.0,173,110.0,2725,13.0,1982.0, US.
24.0,4.0,113,95.0,2372,15.0,1971.0, Japan.
17.0,8.0,305,130.0,3840,15.0,1980.0, US.
36.1,4.0,91,60.0,1800,16.0,1979.0, Japan.
22.0,6.0,232,112.0,2835,15.0,1983.0, US.
18.0,6.0,232,100.0,3288,16.0,1972.0, US.
22.0,6.0,250,105.0,3353,15.0,1977.0, US.
